id	assetCode	windowTimestamp	dataType	systemVersion	buzz	relativeBuzz	sentiment	optimism	fear	joy	trust	violence	conflict	gloom	stress	timeUrgency	uncertainty	emotionVsFact	longShort	longShortForecast	priceDirection	priceForecast	volatility	consumptionVolume	productionVolume	regulatoryIssues	supplyVsDemand	supplyVsDemandForecast	newExploration	safetyAccident
mp:2019-02-24_20.30.00.News_Social.COM_ENM.JET	JET	2019-02-24T20:30:00.000Z	News_Social	2.2.35	25.0	0.002871	-0.200000	-0.080000				0.080000	0.240000		0.160000			0.230000												
mp:2019-02-24_20.30.00.News.COM_ENM.JET	JET	2019-02-24T20:30:00.000Z	News	2.2.35	25.0	0.005076	-0.200000	-0.080000				0.080000	0.240000		0.160000			0.230000												
mp:2019-02-24_20.30.00.Social.COM_ENM.JET	JET	2019-02-24T20:30:00.000Z	Social	2.2.35	0.0	0.000000																								
mp:2019-02-24_20.30.00.News_Social.COM_ENM.LNG	LNG	2019-02-24T20:30:00.000Z	News_Social	2.2.35	103.7	0.011907	-0.077146	-0.168756		0.009643	-0.004822		-0.038573	0.086789	0.019286	-0.033751		0.117647	0.019286				0.098361		0.019286		-0.135005			
mp:2019-02-24_20.30.00.News.COM_ENM.LNG	LNG	2019-02-24T20:30:00.000Z	News	2.2.35	46.0	0.009339	0.043478	-0.260870						0.130435				0.043478					0.130435				-0.347826			
mp:2019-02-24_20.30.00.Social.COM_ENM.LNG	LNG	2019-02-24T20:30:00.000Z	Social	2.2.35	57.7	0.015251	-0.173310	-0.095321		0.017331	-0.008666		-0.069324	0.051993	0.034662	-0.060659		0.176776	0.034662				0.072790		0.034662		0.034662			
mp:2019-02-24_20.30.00.News_Social.COM_ENM.NAP	NAP	2019-02-24T20:30:00.000Z	News_Social	2.2.35	0.0	0.000000																								
mp:2019-02-24_20.30.00.News.COM_ENM.NAP	NAP	2019-02-24T20:30:00.000Z	News	2.2.35	0.0	0.000000																								
mp:2019-02-24_20.30.00.Social.COM_ENM.NAP	NAP	2019-02-24T20:30:00.000Z	Social	2.2.35	0.0	0.000000																								
mp:2019-02-24_20.30.00.News_Social.COM_ENM.NGS	NGS	2019-02-24T20:30:00.000Z	News_Social	2.2.35	184.3	0.021163	-0.016278	0.051546	0.010852	0.005426	0.000000		-0.032556	0.010852	0.046120	-0.024417	0.010852	0.141617	-0.005426				0.033098	0.010852	0.065111		0.010852	-0.021704	0.016278	
mp:2019-02-24_20.30.00.News.COM_ENM.NGS	NGS	2019-02-24T20:30:00.000Z	News	2.2.35	65.1	0.013217	0.215054	0.107527			0.003840		-0.030722		0.046083		0.015361	0.196237	-0.030722				0.029186		0.061444		0.030722		0.015361	
mp:2019-02-24_20.30.00.Social.COM_ENM.NGS	NGS	2019-02-24T20:30:00.000Z	Social	2.2.35	119.2	0.031507	-0.142617	0.020973	0.016779	0.008389	-0.002097		-0.033557	0.016779	0.046141	-0.037752	0.008389	0.111787	0.008389				0.035235	0.016779	0.067114		0.000000	-0.033557	0.016779	
mp:2019-02-24_20.30.00.News_Social.COM_ENM.NKL	NKL	2019-02-24T20:30:00.000Z	News_Social	2.2.35	164.7	0.018912	0.036430	0.072860	0.006072	0.036430	0.009107	0.006072	0.003036		0.057681	0.006072	0.024287	0.155738	-0.006072		0.012143		0.001214				-0.060716	-0.060716		
mp:2019-02-24_20.30.00.News.COM_ENM.NKL	NKL	2019-02-24T20:30:00.000Z	News	2.2.35	7.0	0.001421	-0.285714		0.142857							0.142857		0.178571									-0.142857			
mp:2019-02-24_20.30.00.Social.COM_ENM.NKL	NKL	2019-02-24T20:30:00.000Z	Social	2.2.35	157.7	0.041683	0.050729	0.076094		0.038047	0.009512	0.006341	0.003171		0.060241	0.000000	0.025365	0.154724	-0.006341		0.012682		0.001268				-0.057070	-0.063412		
mp:2019-02-24_20.30.00.News_Social.COM_ENM.NSEA	NSEA	2019-02-24T20:30:00.000Z	News_Social	2.2.35	27.0	0.003100	0.185185	0.148148				0.037037	-0.037037				0.074074	0.120370	0.111111		0.037037						-0.074074			
mp:2019-02-24_20.30.00.News.COM_ENM.NSEA	NSEA	2019-02-24T20:30:00.000Z	News	2.2.35	27.0	0.005482	0.185185	0.148148				0.037037	-0.037037				0.074074	0.120370	0.111111		0.037037						-0.074074			
mp:2019-02-24_20.30.00.Social.COM_ENM.NSEA	NSEA	2019-02-24T20:30:00.000Z	Social	2.2.35	0.0	0.000000																								
mp:2019-02-24_20.30.00.News_Social.COM_ENM.PALL	PALL	2019-02-24T20:30:00.000Z	News_Social	2.2.35	50.5	0.005799	0.099010	0.019802		0.059406	0.009901	0.059406		0.019802	0.019802	0.138614	0.009901	0.160891					0.039604				0.000000	-0.019802		
mp:2019-02-24_20.30.00.News.COM_ENM.PALL	PALL	2019-02-24T20:30:00.000Z	News	2.2.35	18.0	0.003654	0.166667	0.055556		0.055556	0.027778					0.111111		0.138889									0.000000	-0.055556		
mp:2019-02-24_20.30.00.Social.COM_ENM.PALL	PALL	2019-02-24T20:30:00.000Z	Social	2.2.35	32.5	0.008590	0.061538			0.061538		0.092308		0.030769	0.030769	0.153846	0.015385	0.173077					0.061538							
mp:2019-02-24_20.30.00.News_Social.COM_ENM.PLAT	PLAT	2019-02-24T20:30:00.000Z	News_Social	2.2.35	149.5	0.017167	-0.026756	0.026756		0.020067	-0.023411	0.026756	-0.043478	0.013378	0.073579	0.053512	0.060201	0.229933					0.026756							
mp:2019-02-24_20.30.00.News.COM_ENM.PLAT	PLAT	2019-02-24T20:30:00.000Z	News	2.2.35	49.0	0.009948	-0.489796				-0.071429	0.020408	0.020408		0.142857	0.061224		0.255102												
mp:2019-02-24_20.30.00.Social.COM_ENM.PLAT	PLAT	2019-02-24T20:30:00.000Z	Social	2.2.35	100.5	0.026564	0.199005	0.039801		0.029851	0.000000	0.029851	-0.074627	0.019900	0.039801	0.049751	0.089552	0.217662					0.039801							
mp:2019-02-24_20.30.00.News_Social.COM_ENM.RAREE	RAREE	2019-02-24T20:30:00.000Z	News_Social	2.2.35	42.0	0.004823	0.154762	0.261905	0.011905		-0.011905		-0.059524		-0.011905	-0.023810	0.047619	0.214286	0.023810				0.047619		0.023810		0.095238			
mp:2019-02-24_20.30.00.News.COM_ENM.RAREE	RAREE	2019-02-24T20:30:00.000Z	News	2.2.35	5.0	0.001015	-0.400000	-0.400000	0.200000								0.200000	0.250000							0.200000					
mp:2019-02-24_20.30.00.Social.COM_ENM.RAREE	RAREE	2019-02-24T20:30:00.000Z	Social	2.2.35	37.0	0.009780	0.229730	0.351351	-0.013514		-0.013514		-0.067568		-0.013514	-0.027027	0.027027	0.209459	0.027027				0.054054				0.108108			
mp:2019-02-24_20.30.00.News_Social.COM_ENM.SLVR	SLVR	2019-02-24T20:30:00.000Z	News_Social	2.2.35	437.5	0.050237	-0.106286	0.009143	0.002286	0.012571	-0.002286	0.069714	0.022857	0.059429	0.069714	0.011429	0.029714	0.144000	0.009143	0.004571	0.004571		0.075429	0.002286	-0.011429	-0.001143	-0.006857		0.004571	0.002286
mp:2019-02-24_20.30.00.News.COM_ENM.SLVR	SLVR	2019-02-24T20:30:00.000Z	News	2.2.35	206.5	0.041925	-0.193705	0.009685		0.004843	-0.000605	0.116223	0.036320	0.099274	0.094431	0.019370	0.014528	0.144673	0.004843	0.004843	0.009685		0.033898		-0.004843		-0.007264			0.004843
mp:2019-02-24_20.30.00.Social.COM_ENM.SLVR	SLVR	2019-02-24T20:30:00.000Z	Social	2.2.35	231.0	0.061058	-0.028139	0.008658	0.004329	0.019481	-0.003788	0.028139	0.010823	0.023810	0.047619	0.004329	0.043290	0.143398	0.012987	0.004329			0.112554	0.004329	-0.017316	-0.002165	-0.006494		0.008658	
mp:2019-02-24_20.30.00.News_Social.COM_ENM.STEE	STEE	2019-02-24T20:30:00.000Z	News_Social	2.2.35	492.5	0.056552	-0.137056	-0.018274	0.011168	0.004061	-0.006091	0.038579	0.012183	0.024365	0.046701	-0.004061	0.016244	0.165279	0.014213	0.002030	0.006091		0.017462	-0.004061	0.004061	0.004061	0.034518			
mp:2019-02-24_20.30.00.News.COM_ENM.STEE	STEE	2019-02-24T20:30:00.000Z	News	2.2.35	248.7	0.050492	-0.166868	-0.016084	0.014073	0.008042	-0.008042	0.032167	0.024125	0.024125	0.082429	-0.010052	0.016084	0.159429	0.024125		0.004021		0.014073	0.008042	-0.004021	0.008042	0.056293			
mp:2019-02-24_20.30.00.Social.COM_ENM.STEE	STEE	2019-02-24T20:30:00.000Z	Social	2.2.35	243.8	0.064441	-0.106645	-0.020509	0.008203		-0.004102	0.045119	0.000000	0.024610	0.010254	0.002051	0.016407	0.171247	0.004102	0.004102	0.008203		0.020919	-0.016407	0.012305		0.012305			
mp:2019-02-24_20.30.00.News_Social.COM_ENM.URAN	URAN	2019-02-24T20:30:00.000Z	News_Social	2.2.35	288.0	0.033070	-0.074653	0.046875			-0.004774	0.031250	0.026042	0.017361	0.067708	-0.041667	0.020833	0.126736	0.000000	0.012153	0.003472		0.041667		-0.013889		0.026042		0.006944	
mp:2019-02-24_20.30.00.News.COM_ENM.URAN	URAN	2019-02-24T20:30:00.000Z	News	2.2.35	81.5	0.016547	-0.159509						0.012270	0.036810	0.085890	-0.061350	0.012270	0.099693							-0.049080		0.104294			
mp:2019-02-24_20.30.00.Social.COM_ENM.URAN	URAN	2019-02-24T20:30:00.000Z	Social	2.2.35	206.5	0.054582	-0.041162	0.065375			-0.006659	0.043584	0.031477	0.009685	0.060533	-0.033898	0.024213	0.137409	0.000000	0.016949	0.004843		0.058111		0.000000		-0.004843		0.009685	
mp:2019-02-25_20.30.00.News_Social.COM_ENM.ALU	ALU	2019-02-25T20:30:00.000Z	News_Social	2.2.35	1112.1	0.025099	-0.122741	-0.010790	0.003597		-0.000450	0.029674	0.010341	0.041813	0.070587	0.023829	0.022480	0.155944	-0.000899	0.003597	-0.005395		0.019153	0.003597	-0.005395		-0.064293		0.007194	
mp:2019-02-25_20.30.00.News.COM_ENM.ALU	ALU	2019-02-25T20:30:00.000Z	News	2.2.35	927.6	0.027761	-0.130983	-0.006468	0.004312		-0.000809	0.021561	0.020483	0.038810	0.076003	0.028029	0.023717	0.160683	-0.004312	0.004312	-0.006468		0.017033	0.002156	-0.007546		-0.078698		0.008624	
mp:2019-02-25_20.30.00.Social.COM_ENM.ALU	ALU	2019-02-25T20:30:00.000Z	Social	2.2.35	184.5	0.016934	-0.081301	-0.032520			0.001355	0.070461	-0.040650	0.056911	0.043360	0.002710	0.016260	0.132114	0.016260				0.029810	0.010840	0.005420		0.008130			
mp:2019-02-25_20.30.00.News_Social.COM_ENM.BIOF	BIOF	2019-02-25T20:30:00.000Z	News_Social	2.2.35	34.0	0.000767	-0.088235				0.014706			0.117647	0.088235		0.029412	0.176471					0.058824							
mp:2019-02-25_20.30.00.News.COM_ENM.BIOF	BIOF	2019-02-25T20:30:00.000Z	News	2.2.35	30.0	0.000898	-0.033333				0.016667			0.133333	0.100000		0.033333	0.166667					0.066667							
mp:2019-02-25_20.30.00.Social.COM_ENM.BIOF	BIOF	2019-02-25T20:30:00.000Z	Social	2.2.35	4.0	0.000367	-0.500000											0.250000												
mp:2019-02-25_20.30.00.News_Social.COM_ENM.COA	COA	2019-02-25T20:30:00.000Z	News_Social	2.2.35	3883.5	0.087646	-0.282992	-0.011072	0.010944	0.002575	-0.002382	0.049311	0.028711	0.044934	0.111369	-0.004249	0.046479	0.175744	0.001287		0.002832		0.033089	0.001802	-0.001545	0.005922	0.003605	-0.000515	0.001287	0.001287
mp:2019-02-25_20.30.00.News.COM_ENM.COA	COA	2019-02-25T20:30:00.000Z	News	2.2.35	3348.4	0.100211	-0.292976	-0.010453	0.011797	0.002688	-0.002949	0.048680	0.025385	0.045245	0.114532	-0.006720	0.048531	0.176883	0.002389		0.002091		0.034016	0.002091	-0.001493	0.006869	0.005077	0.000000	0.000597	0.001195
mp:2019-02-25_20.30.00.Social.COM_ENM.COA	COA	2019-02-25T20:30:00.000Z	Social	2.2.35	535.1	0.049113	-0.220520	-0.014950	0.005606	0.001869	0.001168	0.053261	0.049523	0.042983	0.091572	0.011213	0.033639	0.168613	-0.005606		0.007475		0.027285		-0.001869		-0.005606	-0.003738	0.005606	0.001869
mp:2019-02-25_20.30.00.News_Social.COM_ENM.CPPR	CPPR	2019-02-25T20:30:00.000Z	News_Social	2.2.35	2574.7	0.058108	-0.018449	0.013788	0.013594	0.006409	0.001942	0.022527	0.024663	0.028353	0.059230	-0.006991	0.013982	0.147367	0.003496	0.000777	0.003301	-0.001165	0.043306	-0.000388	0.005243		-0.021750	0.001942	0.016701	0.000777
mp:2019-02-25_20.30.00.News.COM_ENM.CPPR	CPPR	2019-02-25T20:30:00.000Z	News	2.2.35	2287.5	0.068461	-0.013989	0.013770	0.015301	0.005246	0.001421	0.023169	0.028852	0.027541	0.057049	-0.012022	0.013115	0.143126	0.002186	0.000874	0.004809		0.045596	0.000000	0.005246		-0.023388	0.002186	0.016175	0.000874
mp:2019-02-25_20.30.00.Social.COM_ENM.CPPR	CPPR	2019-02-25T20:30:00.000Z	Social	2.2.35	287.2	0.026360	-0.053969	0.013928		0.015669	0.006093	0.017409	-0.008705	0.034819	0.076602	0.033078	0.020891	0.181146	0.013928		-0.008705	-0.010446	0.025070	-0.003482	0.005223		-0.008705		0.020891	
mp:2019-02-25_20.30.00.News_Social.COM_ENM.CRU	CRU	2019-02-25T20:30:00.000Z	News_Social	2.2.35	13867.8	0.312981	-0.131672	0.001082	0.014927	0.006021	0.001289	0.006454	-0.018640	0.024698	0.055885	-0.008076	0.023652	0.137621	0.006310	0.000361	0.005661	0.001442	0.030942	-0.000216	-0.000937		-0.005805	-0.000577	0.001154	
mp:2019-02-25_20.30.00.News.COM_ENM.CRU	CRU	2019-02-25T20:30:00.000Z	News	2.2.35	11327.5	0.339011	-0.121916	0.001501	0.016597	0.005827	0.001600	0.005297	-0.021673	0.025513	0.054293	-0.010064	0.024983	0.133326	0.007239	0.000441	0.004502	0.001412	0.031296	-0.000265	-0.001677		-0.004635	-0.000530	0.001148	
mp:2019-02-25_20.30.00.Social.COM_ENM.CRU	CRU	2019-02-25T20:30:00.000Z	Social	2.2.35	2540.3	0.233156	-0.175176	-0.000787	0.007479	0.006889	-0.000098	0.011613	-0.005118	0.021061	0.062985	0.000787	0.017714	0.156773	0.002165	0.000000	0.010825	0.001575	0.029367		0.002362		-0.011022	-0.000787	0.001181	
mp:2019-02-25_20.30.00.News_Social.COM_ENM.BIOETH	BIOETH	2019-02-25T20:30:00.000Z	News_Social	2.2.35	196.0	0.004424	0.056122	-0.025510		0.015306	-0.003827		-0.010204		0.117347	-0.005102	0.061224	0.016582	0.020408		-0.020408				0.025510		0.193878	0.081633		
mp:2019-02-25_20.30.00.News.COM_ENM.BIOETH	BIOETH	2019-02-25T20:30:00.000Z	News	2.2.35	153.0	0.004579	0.039216	-0.026144					0.006536		0.130719		0.065359	-0.037582	0.006536		-0.026144				0.032680		0.235294	0.104575		
mp:2019-02-25_20.30.00.Social.COM_ENM.BIOETH	BIOETH	2019-02-25T20:30:00.000Z	Social	2.2.35	43.0	0.003947	0.116279	-0.023256		0.069767	-0.017442		-0.069767		0.069767	-0.023256	0.046512	0.209302	0.069767								0.046512			
mp:2019-02-25_20.30.00.News_Social.COM_ENM.MOG	MOG	2019-02-25T20:30:00.000Z	News_Social	2.2.35	823.5	0.018586	-0.138434	0.000000	0.023072	0.001214	0.000911	0.015786	-0.023679	0.003643	0.094718	-0.006072	0.012750	0.077869	0.001214		0.110504	0.004857	0.046752	-0.006072	0.004857		0.009715			
mp:2019-02-25_20.30.00.News.COM_ENM.MOG	MOG	2019-02-25T20:30:00.000Z	News	2.2.35	677.5	0.020276	-0.155720	0.002952	0.028044		0.000738	0.014760	-0.024354	0.005166	0.111439	-0.011808	0.006642	0.080996	0.000000		0.090037	0.002952	0.050185	-0.004428	0.005904		0.001476			
mp:2019-02-25_20.30.00.Social.COM_ENM.MOG	MOG	2019-02-25T20:30:00.000Z	Social	2.2.35	146.0	0.013400	-0.058219	-0.013699		0.006849	0.001712	0.020548	-0.020548	-0.003425	0.017123	0.020548	0.041096	0.063356	0.006849		0.205479	0.013699	0.030822	-0.013699			0.047945			
mp:2019-02-25_20.30.00.News_Social.COM_ENM.GOL	GOL	2019-02-25T20:30:00.000Z	News_Social	2.2.35	10850.8	0.244891	-0.034329	0.019584	0.005944	0.002949	0.002707	0.038661	0.024007	0.018432	0.059765	0.003087	0.028109	0.169181	0.007281	0.000092	0.005944	0.000369	0.027169	-0.000968	0.004331	0.000092	0.011336	0.001843	0.014146	0.000461
mp:2019-02-25_20.30.00.News.COM_ENM.GOL	GOL	2019-02-25T20:30:00.000Z	News	2.2.35	7437.8	0.222599	-0.048469	0.013176	0.005109	0.000941	0.002319	0.038654	0.028234	0.015260	0.058888	-0.003966	0.027091	0.168632	0.005176	0.000000	0.007462	0.000403	0.024039	-0.001143	0.005243		0.013109	0.002286	0.015596	0.000672
mp:2019-02-25_20.30.00.Social.COM_ENM.GOL	GOL	2019-02-25T20:30:00.000Z	Social	2.2.35	3413.0	0.313254	-0.003516	0.033548	0.007764	0.007325	0.003553	0.038676	0.014796	0.025344	0.061676	0.018459	0.030325	0.170378	0.011866	0.000293	0.002637	0.000293	0.033988	-0.000586	0.002344	0.000293	0.007471	0.000879	0.010987	
mp:2019-02-25_20.30.00.News_Social.COM_ENM.HOIL	HOIL	2019-02-25T20:30:00.000Z	News_Social	2.2.35	10.0	0.000226	-0.400000							0.200000	0.200000			0.150000					0.200000							
mp:2019-02-25_20.30.00.News.COM_ENM.HOIL	HOIL	2019-02-25T20:30:00.000Z	News	2.2.35	10.0	0.000299	-0.400000							0.200000	0.200000			0.150000					0.200000							
mp:2019-02-25_20.30.00.Social.COM_ENM.HOIL	HOIL	2019-02-25T20:30:00.000Z	Social	2.2.35	0.0	0.000000																								
mp:2019-02-25_20.30.00.News_Social.COM_ENM.IRN	IRN	2019-02-25T20:30:00.000Z	News_Social	2.2.35	1395.2	0.031488	-0.155533	-0.003584	0.015052	0.004300	-0.003763	0.039421	0.015052	0.035479	0.105003	0.012543	0.012901	0.160963	0.004300	0.000717	0.008601	0.000358	0.051390		0.008959		-0.002509	0.002150	0.000000	0.001433
mp:2019-02-25_20.30.00.News.COM_ENM.IRN	IRN	2019-02-25T20:30:00.000Z	News	2.2.35	1096.7	0.032822	-0.173247	-0.001824	0.019148	0.002735	-0.004331	0.036473	0.016413	0.038753	0.108051	0.008206	0.012766	0.172518	0.001824		0.005015	0.000456	0.057172		0.011398		0.000000			
mp:2019-02-25_20.30.00.Social.COM_ENM.IRN	IRN	2019-02-25T20:30:00.000Z	Social	2.2.35	298.5	0.027397	-0.090452	-0.010050		0.010050	-0.001675	0.050251	0.010050	0.023451	0.093802	0.028476	0.013400	0.118509	0.013400	0.003350	0.021776		0.030151		0.000000		-0.011725	0.010050	0.000000	0.006700
mp:2019-02-25_20.30.00.News_Social.COM_ENM.JET	JET	2019-02-25T20:30:00.000Z	News_Social	2.2.35	185.0	0.004175	-0.281081	-0.010811	0.032432			0.010811	0.048649	0.081081	0.113514	-0.075676		0.201351	0.000000											
mp:2019-02-25_20.30.00.News.COM_ENM.JET	JET	2019-02-25T20:30:00.000Z	News	2.2.35	185.0	0.005537	-0.281081	-0.010811	0.032432			0.010811	0.048649	0.081081	0.113514	-0.075676		0.201351	0.000000											
mp:2019-02-25_20.30.00.Social.COM_ENM.JET	JET	2019-02-25T20:30:00.000Z	Social	2.2.35	0.0	0.000000																								
mp:2019-02-25_20.30.00.News_Social.COM_ENM.LNG	LNG	2019-02-25T20:30:00.000Z	News_Social	2.2.35	388.5	0.008768	-0.023166	0.005148			0.005792	0.012870	0.028314	0.041184	0.059202	0.036036	0.030888	0.145753	-0.015444	-0.002574	0.005148		0.036036	0.007722	0.010296	0.012870	-0.039897			
mp:2019-02-25_20.30.00.News.COM_ENM.LNG	LNG	2019-02-25T20:30:00.000Z	News	2.2.35	163.5	0.004893	0.110092	-0.006116			0.007645	0.006116	-0.018349	0.085627	0.048930	0.024465	0.024465	0.109327	-0.042813		-0.006116		0.036697	0.006116	0.018349		-0.076453			
mp:2019-02-25_20.30.00.Social.COM_ENM.LNG	LNG	2019-02-25T20:30:00.000Z	Social	2.2.35	225.0	0.020651	-0.120000	0.013333			0.004444	0.017778	0.062222	0.008889	0.066667	0.044444	0.035556	0.172222	0.004444	-0.004444	0.013333		0.035556	0.008889	0.004444	0.022222	-0.013333			
